97.000000,55.000000,13
69.000000,40.000000,38
23.000000,44.000000,6
54.000000,21.000000,38
85.000000,7.000000,13
22.000000,53.000000,6
21.000000,34.000000,6
78.000000,77.000000,13
61.000000,22.000000,38
95.000000,42.000000,13
64.000000,46.000000,38
97.000000,95.000000,13
43.000000,55.000000,38
89.000000,40.000000,13
93.000000,55.000000,13
64.000000,68.000000,38
59.000000,40.000000,38
18.000000,42.000000,6
71.000000,34.000000,13
49.000000,13.000000,38
59.000000,6.000000,13
1.000000,4.000000,6
38.000000,65.000000,38
39.000000,70.000000,38
42.000000,29.000000,6
67.000000,5.000000,13
57.000000,77.000000,38
67.000000,74.000000,38
58.000000,62.000000,38
85.000000,9.000000,13
7.000000,16.000000,6
15.000000,17.000000,6
97.000000,26.000000,13
38.000000,46.000000,6
67.000000,56.000000,38
86.000000,16.000000,13
38.000000,44.000000,6
33.000000,3.000000,6
61.000000,58.000000,38
43.000000,19.000000,6
94.000000,77.000000,13
68.000000,66.000000,38
15.000000,50.000000,6
28.000000,75.000000,6
0.000000,2.000000,6
33.000000,39.000000,6
72.000000,57.000000,38
81.000000,70.000000,13
90.000000,47.000000,13
19.000000,39.000000,6
