42.667860,11.107370,13
42.668060,11.108540,13
42.668850,11.105710,13
42.669830,11.106830,13
42.696600,11.137500,13
42.705110,11.137590,13
42.705120,11.137600,13
42.705360,11.132700,13
42.707120,11.137360,13
42.707320,11.137370,13
42.708450,11.132500,13
42.716900,10.985840,37
42.717880,10.987890,37
42.718120,11.139620,13
42.721610,10.999400,37
42.730540,10.995520,37
42.731340,11.044480,37
42.732490,11.047480,37
42.737000,11.111870,37
42.737530,11.057020,37
42.737570,10.978480,37
42.737590,11.057170,37
42.737610,11.057190,37
42.737660,10.978800,37
42.738690,11.056920,37
42.739150,11.059390,37
42.739400,11.110160,37
42.746520,11.111180,37
42.748690,11.114780,37
42.750100,11.121300,85
42.750170,11.098940,37
42.750380,11.104440,37
42.750470,11.105980,37
42.750500,11.106000,37
42.750580,11.109660,37
42.750720,11.107170,37
42.750820,11.111510,37
42.750930,11.102710,37
42.751030,11.097190,37
42.751110,11.102220,37
42.751170,11.103250,37
42.751320,11.106760,37
42.751350,11.102230,37
42.751510,11.101290,37
42.751910,11.100470,37
42.752240,11.108090,37
42.752360,11.116620,85
42.753160,11.109640,37
42.753400,11.113810,85
42.753420,11.113790,85
42.753620,11.112380,85
42.753710,11.102830,37
42.753890,11.109590,37
42.754010,11.107240,37
42.754680,11.121350,85
42.755230,11.106870,37
42.755560,11.109480,37
42.755570,11.107390,37
42.756240,11.117580,85
42.756610,11.117800,85
42.756830,11.115500,85
42.756880,11.107420,121
42.756930,11.108950,121
42.756970,11.111480,121
42.757100,11.114360,85
42.757160,11.095390,37
42.757550,11.091890,37
42.757680,11.121790,85
42.757990,11.111670,121
42.758040,11.116070,85
42.758140,11.125800,85
42.758250,11.101090,37
42.758590,11.101450,37
42.758590,11.115900,85
42.758670,11.114380,85
42.758780,11.095790,37
42.758890,11.110100,121
42.758970,11.110000,121
42.759040,11.091090,37
42.759040,11.109870,121
42.759040,11.122280,85
42.759060,11.095210,37
42.759160,11.111310,121
42.759310,11.125350,85
42.759380,11.090780,37
42.759520,11.118530,85
42.759560,11.128080,85
42.759570,11.125080,85
42.759610,11.112970,121
42.759620,11.115340,85
42.759650,11.112920,121
42.759820,11.112430,121
42.759840,11.116530,85
42.759870,11.121710,85
42.759920,11.122410,85
42.759940,11.122370,85
42.759980,11.128340,85
42.760070,11.123510,85
42.760230,11.113390,121
42.760240,11.113370,121
42.760240,11.115100,121
42.760240,11.116080,85
42.760310,11.120670,85
42.760540,11.118900,85
42.760550,11.113600,121
42.760670,11.122570,85
42.760680,11.106840,121
42.760690,11.099290,37
42.760770,11.090240,37
42.760780,11.106450,121
42.760850,11.121890,85
42.760910,11.096010,37
42.761130,11.119450,85
42.761180,11.099010,121
42.761180,11.104580,121
42.761390,11.104010,121
42.761500,11.126740,85
42.761530,11.128500,85
42.761620,11.122190,85
42.761660,11.092460,37
42.761690,11.122120,85
42.761870,11.113100,121
42.762110,11.119380,85
42.762180,11.120620,85
42.762180,11.127450,85
42.762330,11.107320,121
42.762340,11.114220,121
42.762360,11.113080,121
42.762440,11.112750,121
42.762530,11.127710,85
42.762600,11.081090,37
42.762820,11.119770,85
42.762830,11.118210,85
42.763360,11.103050,121
42.763390,11.115790,121
42.763430,11.132900,85
42.764040,11.104100,121
42.764040,11.125390,85
42.764050,11.125330,85
42.764060,11.124320,85
42.764170,11.125470,85
42.764180,11.125090,85
42.764190,11.125520,85
42.764240,11.103910,121
42.764450,11.118020,121
42.764560,11.115210,121
42.764560,11.118570,121
42.764780,11.118900,121
42.764850,11.118390,121
42.764940,11.120060,85
42.764970,11.105870,121
42.765020,11.113490,121
42.765550,11.115490,121
42.765580,11.116400,121
42.765770,11.118840,121
42.765820,11.102440,121
42.765820,11.102460,121
42.765880,11.102490,121
42.765990,11.104900,121
42.766030,11.104870,121
42.766060,11.096810,205
42.766060,11.097780,205
42.766250,11.117520,121
42.766670,11.115370,121
42.766680,11.115530,121
42.766690,11.115550,121
42.766720,11.115460,121
42.766740,11.115580,121
42.767160,11.097380,205
42.767190,11.103460,121
42.767300,11.103270,121
42.767480,11.119470,121
42.767810,11.098750,205
42.768310,11.098280,205
42.768950,11.108450,121
42.769410,11.099890,205
42.769710,11.098210,205
42.769760,11.097890,205
42.770020,11.098880,205
42.770380,11.140720,85
42.770420,11.101710,205
42.770570,11.108670,205
42.770610,11.098270,205
42.770680,11.101030,205
42.770730,11.109860,205
42.771040,11.097600,205
42.771190,11.095670,205
42.771390,11.096360,205
