43.52837,10.31382,2019-12-07T04:02:44.320Z
43.53408,10.31909,2019-12-07T10:28:45.000Z
43.53483,10.31814,2019-12-07T10:28:45.000Z
43.53506,10.31739,2019-12-07T10:28:45.000Z
43.5353,10.31695,2019-12-07T10:28:45.000Z
43.53682,10.32079,2019-12-07T10:28:45.000Z
43.53915,10.30297,2019-12-07T04:02:44.320Z
43.53939,10.32788,2019-12-07T10:28:45.000Z
43.54346,10.32027,2019-12-07T10:28:45.000Z
43.54762,10.31641,2019-12-07T10:28:45.000Z
43.54784,10.30832,2019-12-07T10:28:45.000Z
43.56248,10.33198,2019-12-07T10:28:45.000Z
43.56327,10.33142,2019-12-07T10:28:45.000Z
43.56548,10.34071,2019-12-07T04:02:44.320Z
