0,0,2019-12-16T06:00:00.000Z
42.65741,11.14011,2019-12-16T08:00:00.000Z
42.66786,11.10737,2019-12-16T06:00:00.000Z
42.67859,11.14618,2019-12-16T06:00:00.000Z
42.6966,11.1375,2019-12-16T06:00:00.000Z
42.70817,11.13326,2019-12-16T08:00:00.000Z
42.71024,11.08166,2019-12-16T09:34:55.777Z
42.71708,11.15023,2019-12-16T06:00:00.000Z
42.71788,10.98789,2019-12-16T00:15:00.000Z
42.71887,10.97977,2019-12-16T08:00:00.000Z
42.72082,11.00028,2019-12-16T06:00:00.000Z
42.72224,10.97807,2019-12-16T17:01:00.000Z
42.73054,10.99552,2019-12-16T06:00:00.000Z
42.73249,11.04748,2019-12-16T08:00:00.000Z
42.73757,10.97848,2019-12-16T06:00:00.000Z
42.73759,11.05717,2019-12-16T08:00:00.000Z
42.73766,10.9788,2019-12-16T00:15:00.000Z
42.73901,10.97713,2019-12-16T08:00:00.000Z
42.7394,10.9806,2019-12-16T06:00:00.000Z
42.74281,11.03216,2019-12-16T08:00:00.000Z
42.74504,11.11614,2019-12-16T00:15:00.000Z
42.74997,11.1216,2019-12-16T08:50:00.000Z
42.75019,11.12116,2019-12-16T08:00:00.000Z
42.75058,11.10966,2019-12-16T06:00:00.000Z
42.75072,11.10717,2019-12-16T19:34:50.000Z
42.75103,11.09719,2019-12-16T08:00:00.000Z
42.75117,11.10325,2019-12-16T06:00:00.000Z
42.75125,11.10665,2019-12-16T08:00:00.000Z
42.75191,11.10047,2019-12-16T08:00:00.000Z
42.75254,11.00191,2019-12-16T08:00:00.000Z
42.7534,11.11381,2019-12-16T08:00:00.000Z
42.75342,11.11379,2019-12-16T06:00:00.000Z
42.75371,11.10283,2019-12-16T06:00:00.000Z
42.75401,11.11007,2019-12-16T08:00:00.000Z
42.75492,11.11445,2019-12-16T13:51:00.000Z
42.75495,11.11374,2019-12-16T08:00:00.000Z
42.755,11.10899,2019-12-16T06:00:00.000Z
42.75554,11.1096,2019-12-16T13:51:00.000Z
42.75556,11.10948,2019-12-16T15:43:22.000Z
42.75624,11.11758,2019-12-16T08:00:00.000Z
42.75663,11.09806,2019-12-16T06:00:00.000Z
42.75683,11.1155,2019-12-16T08:00:00.000Z
42.75687,11.10873,2019-12-16T06:00:00.000Z
42.75688,11.10742,2019-12-16T06:00:00.000Z
42.75719,11.11477,2019-12-16T08:00:00.000Z
42.75755,11.09189,2019-12-16T08:00:00.000Z
42.75756,11.11861,2019-12-16T13:51:00.000Z
42.75779,11.10847,2019-12-16T08:55:00.000Z
42.75804,11.11607,2019-12-16T08:00:00.000Z
42.75811,11.12597,2019-12-16T13:51:00.000Z
42.75822,11.09038,2019-12-16T08:00:00.000Z
42.75827,11.11218,2019-12-16T08:00:00.000Z
42.75828,11.11575,2019-12-16T13:51:00.000Z
42.7583,11.11163,2019-12-16T06:00:00.000Z
42.75835,11.10005,2019-12-16T13:51:00.000Z
42.75837,11.12568,2019-12-16T13:51:00.000Z
42.75859,11.10145,2019-12-16T06:00:00.000Z
42.75889,11.1101,2019-12-16T06:00:00.000Z
42.75897,11.11,2019-12-16T06:00:00.000Z
42.75911,11.12497,2019-12-16T13:51:00.000Z
42.75914,11.09522,2019-12-16T06:00:00.000Z
42.75916,11.11131,2019-12-16T08:00:00.000Z
42.75937,11.113,2019-12-16T08:00:00.000Z
42.75937,11.12549,2019-12-16T08:00:00.000Z
42.75943,11.12571,2019-12-16T13:51:00.000Z
42.75952,11.11853,2019-12-16T13:51:00.000Z
42.75956,11.11482,2019-12-16T06:00:00.000Z
42.75957,11.1154,2019-12-16T08:00:00.000Z
42.75988,11.10467,2019-12-16T06:00:00.000Z
42.75992,11.12241,2019-12-16T08:00:00.000Z
42.75994,11.12237,2019-12-16T08:00:00.000Z
42.75996,11.17057,2019-12-16T06:00:00.000Z
42.75997,11.09608,2019-12-16T13:51:00.000Z
42.75999,11.11592,2019-12-16T06:00:00.000Z
42.76012,11.09189,2019-12-16T08:00:00.000Z
42.76013,11.11475,2019-12-16T08:00:00.000Z
42.76023,11.11339,2019-12-16T06:00:00.000Z
42.76023,11.11882,2019-12-16T15:06:52.000Z
42.76069,11.09929,2019-12-16T06:00:00.000Z
42.76072,11.12074,2019-12-16T08:00:00.000Z
42.76077,11.09024,2019-12-16T08:00:00.000Z
42.76077,11.11513,2019-12-16T08:00:00.000Z
42.76078,11.10645,2019-12-16T06:00:00.000Z
42.76086,11.11543,2019-12-16T06:00:00.000Z
42.76093,11.11471,2019-12-16T08:00:00.000Z
42.76094,11.11479,2019-12-16T08:00:00.000Z
42.76099,11.11274,2019-12-16T08:00:00.000Z
42.76113,11.11416,2019-12-16T08:00:00.000Z
42.76118,11.09901,2019-12-16T19:34:50.000Z
42.76121,11.12066,2019-12-16T08:00:00.000Z
42.76128,11.11946,2019-12-16T15:43:22.000Z
42.76136,11.11521,2019-12-16T08:00:00.000Z
42.76139,11.10401,2019-12-16T06:00:00.000Z
42.76147,11.1219,2019-12-16T08:00:00.000Z
42.76153,11.1285,2019-12-16T06:00:00.000Z
42.76163,11.12847,2019-12-16T09:43:00.000Z
42.76164,11.11207,2019-12-16T08:00:00.000Z
42.76171,11.11047,2019-12-16T06:00:00.000Z
42.76205,11.11296,2019-12-16T08:00:00.000Z
42.76218,11.12405,2019-12-16T06:00:00.000Z
42.76221,11.12082,2019-12-16T04:15:00.000Z
42.76223,11.11979,2019-12-16T08:00:00.000Z
42.76239,11.1195,2019-12-16T08:00:00.000Z
42.76244,11.11275,2019-12-16T11:25:00.000Z
42.7626,11.08109,2019-12-16T06:00:00.000Z
42.76267,11.11921,2019-12-16T06:00:00.000Z
42.76281,11.11297,2019-12-16T08:00:00.000Z
42.7629,11.11967,2019-12-16T06:00:00.000Z
42.76336,11.10305,2019-12-16T06:00:00.000Z
42.76339,11.11579,2019-12-16T08:00:00.000Z
42.76348,11.14776,2019-12-16T13:51:00.000Z
42.76358,11.1467,2019-12-16T06:00:00.000Z
42.7636,11.10962,2019-12-16T06:00:00.000Z
42.76368,11.1319,2019-12-16T08:00:00.000Z
42.76373,11.10921,2019-12-16T08:00:00.000Z
42.7638,11.11173,2019-12-16T08:00:00.000Z
42.76404,11.1041,2019-12-16T06:00:00.000Z
42.76404,11.1196,2019-12-16T08:00:00.000Z
42.76405,11.12533,2019-12-16T08:00:00.000Z
42.76424,11.10391,2019-12-16T06:00:00.000Z
42.7643,11.11426,2019-12-16T13:51:00.000Z
42.76441,11.10298,2019-12-16T06:00:00.000Z
42.76445,11.11802,2019-12-16T08:00:00.000Z
42.76456,11.11521,2019-12-16T08:00:00.000Z
42.76458,11.12001,2019-12-16T06:00:00.000Z
42.76471,11.11885,2019-12-16T06:00:00.000Z
42.76476,11.10883,2019-12-16T06:00:00.000Z
42.76484,11.10896,2019-12-16T06:00:00.000Z
42.76485,11.11839,2019-12-16T07:09:00.000Z
42.76502,11.10742,2019-12-16T06:00:00.000Z
42.76503,11.09614,2019-12-16T06:00:00.000Z
42.76534,11.09631,2019-12-16T06:00:00.000Z
42.76534,11.11865,2019-12-16T06:00:00.000Z
42.76543,11.15176,2019-12-16T06:00:00.000Z
42.76544,11.11471,2019-12-16T13:51:00.000Z
42.76554,11.12126,2019-12-16T08:00:00.000Z
42.76559,11.10105,2019-12-16T13:51:00.000Z
42.76561,11.1212,2019-12-16T06:00:00.000Z
42.76574,11.1201,2019-12-16T13:51:00.000Z
42.76582,11.10244,2019-12-16T06:00:00.000Z
42.76583,11.11073,2019-12-16T06:00:00.000Z
42.76588,11.10249,2019-12-16T06:00:00.000Z
42.76599,11.1049,2019-12-16T06:00:00.000Z
42.76603,11.10487,2019-12-16T06:00:00.000Z
42.76606,11.09681,2019-12-16T00:15:00.000Z
42.76606,11.09778,2019-12-16T06:00:00.000Z
42.76622,11.05191,2019-12-16T08:00:00.000Z
42.76635,11.10809,2019-12-16T08:00:00.000Z
42.76667,11.11551,2019-12-16T08:00:00.000Z
42.76668,11.11553,2019-12-16T08:00:00.000Z
42.76701,11.10022,2019-12-16T13:51:00.000Z
42.7673,11.10327,2019-12-16T06:00:00.000Z
42.76744,11.11178,2019-12-16T08:00:00.000Z
42.76746,11.10804,2019-12-16T13:51:00.000Z
42.76781,11.09875,2019-12-16T06:00:00.000Z
42.76789,11.11977,2019-12-16T06:00:00.000Z
42.76793,11.09778,2019-12-16T06:00:00.000Z
42.76886,11.11095,2019-12-16T06:00:00.000Z
42.76904,11.10303,2019-12-16T13:51:00.000Z
42.76905,11.10854,2019-12-16T14:00:00.000Z
42.76923,11.10825,2019-12-16T13:51:00.000Z
42.76924,11.10045,2019-12-16T08:00:00.000Z
42.76927,11.09924,2019-12-16T13:51:00.000Z
42.76956,11.2104,2019-12-16T06:00:00.000Z
42.76957,11.11945,2019-12-16T08:00:00.000Z
42.76976,11.09789,2019-12-16T04:15:00.000Z
42.76995,11.1185,2019-12-16T06:00:00.000Z
