42.777130,11.098950,98
42.770790,11.143860,1340
42.754170,11.109950,1340
42.785600,11.095330,98
42.753300,11.108670,1340
42.752420,11.118860,1340
42.834770,11.061340,1293
42.771390,11.096360,98
42.690440,11.151230,1340
42.757860,11.125870,1340
42.783550,11.115480,98
42.761920,11.110480,1340
42.790960,11.091940,98
42.772010,11.096230,98
42.772050,11.095970,98
42.927250,10.532400,15
42.762110,11.119380,1340
42.755640,11.108540,1340
42.872310,11.073370,1293
42.720680,11.000040,98
42.771420,11.113040,1340
42.754840,11.108920,1340
42.745370,11.116090,1340
42.759920,11.126110,1340
42.777420,11.065240,98
42.773750,11.094680,98
42.751970,11.110390,1340
42.761620,11.122190,1340
42.758690,11.127420,1340
42.722240,10.978070,98
42.775710,11.119010,1340
42.762260,11.112930,1340
42.775190,11.098260,98
42.778840,11.114140,98
42.765430,11.151760,879
42.770570,11.096580,98
42.773310,11.102870,98
42.691170,11.146700,1340
42.786960,11.098530,98
42.767190,11.088730,98
42.790920,11.099160,98
42.780480,11.178830,879
42.771600,11.111260,98
42.750790,11.107260,1340
42.759510,11.092050,98
42.766040,11.116530,1340
42.772970,11.111130,98
42.750630,11.099770,1340
42.776730,11.098830,98
42.755540,11.115440,1340
42.770890,11.113640,1340
42.770680,11.107720,98
42.739150,11.059390,98
42.771120,11.121830,1340
42.763360,11.103050,98
42.772100,11.100310,98
42.698990,11.007730,98
42.768080,11.101490,98
42.766360,11.096810,98
42.771060,11.107100,98
42.707120,11.137360,1340
42.759140,11.113670,1340
42.768720,11.119070,1340
42.774460,11.113220,98
42.833900,11.061150,1293
42.779580,11.114840,98
42.759630,11.113780,1340
42.773300,11.112040,98
42.774750,11.099990,98
42.752170,11.101550,1340
42.762240,11.082910,98
42.761540,11.115060,1340
42.769820,11.113790,1340
42.761580,11.121860,1340
42.773420,11.163900,879
42.866250,11.165490,879
42.761250,11.115660,1340
42.758580,11.111230,1340
42.770940,11.107820,98
42.759820,11.112430,1340
42.772010,11.114010,1340
42.776000,11.119280,1340
42.769660,11.112380,1340
42.760830,11.115090,1340
42.776760,11.098540,98
42.758290,11.125410,1340
42.783350,11.098870,98
42.762330,11.107320,1340
42.762340,11.113000,1340
42.766270,11.113030,1340
42.766030,11.104870,98
42.773150,11.105330,98
42.770840,11.098730,98
42.761820,11.122270,1340
42.761460,11.122280,1340
42.757180,11.020420,98
42.763760,11.111110,1340
42.782880,11.097970,98
42.772310,11.100700,98
42.760440,11.120960,1340
42.765650,11.119450,1340
42.761080,11.111870,1340
42.754740,11.109440,1340
42.765440,11.114710,1340
42.763390,11.115790,1340
42.777860,11.115170,98
42.738800,11.171470,879
42.760910,11.096010,98
42.750950,11.109620,1340
42.750370,11.104600,1340
42.873670,11.073320,1293
42.758530,11.110200,1340
42.759730,11.115220,1340
42.927300,10.532470,15
42.768200,11.096380,98
42.765600,11.121270,1340
42.771530,11.097070,98
42.761180,11.122390,1340
42.706250,11.131330,1340
42.764550,11.118390,1340
42.774200,11.112630,98
