0,0,2019-12-17T00:00:00.000Z
43.65712,10.93179,2019-12-17T08:00:00.000Z
43.65788,10.94041,2019-12-17T09:15:23.000Z
43.65791,10.94049,2019-12-17T08:46:39.000Z
43.66742,10.92048,2019-12-18T08:00:00.000Z
43.66745,10.9206,2019-12-17T08:00:00.000Z
43.66776,10.92063,2019-12-17T08:00:00.000Z
43.67649,10.93963,2019-12-17T09:15:23.000Z
43.68481,10.90667,2019-12-17T08:00:00.000Z
43.69094,10.95995,2019-12-18T10:00:00.000Z
43.69419,10.90228,2019-12-17T03:40:04.850Z
43.69824,10.95512,2019-12-17T08:00:00.000Z
43.69827,10.95387,2019-12-17T08:00:00.000Z
43.69931,10.93784,2019-12-18T08:00:00.000Z
43.69938,10.95169,2019-12-17T08:23:00.000Z
43.70113,10.90436,2019-12-17T08:00:00.000Z
43.70255,10.91189,2019-12-17T00:00:00.000Z
43.70272,10.95129,2019-12-17T08:00:00.000Z
43.70285,10.95098,2019-12-18T08:00:00.000Z
43.70305,10.95092,2019-12-18T08:00:00.000Z
43.70312,10.89534,2019-12-18T18:57:03.000Z
43.70312,10.89537,2019-12-17T08:00:00.000Z
43.7034,10.90955,2019-12-17T00:00:00.000Z
43.70381,10.95439,2019-12-17T06:00:00.000Z
43.70483,10.90538,2019-12-17T08:46:39.000Z
43.70706,10.90712,2019-12-17T08:00:00.000Z
43.7075,10.90828,2019-12-18T04:06:05.677Z
43.70812,10.99858,2019-12-17T08:00:00.000Z
43.70889,10.94167,2019-12-18T08:00:00.000Z
43.70906,10.94909,2019-12-17T08:56:00.000Z
43.70917,10.90619,2019-12-17T06:00:00.000Z
43.7097,10.91224,2019-12-17T03:32:36.487Z
43.71105,10.97708,2019-12-17T08:18:00.000Z
43.71123,10.94818,2019-12-18T04:06:05.677Z
43.71129,10.97725,2019-12-17T06:00:00.000Z
43.71162,10.94267,2019-12-18T08:00:00.000Z
43.71198,10.9509,2019-12-18T07:26:52.000Z
43.71201,10.95081,2019-12-17T13:55:14.000Z
43.71207,10.94556,2019-12-17T08:00:00.000Z
43.71214,10.80523,2019-12-18T08:00:00.000Z
43.71219,10.93814,2019-12-17T00:00:00.000Z
43.71254,10.93776,2019-12-18T10:00:00.000Z
43.71265,10.9371,2019-12-17T08:00:00.000Z
43.71273,10.94258,2019-12-17T13:55:14.000Z
43.71277,10.93726,2019-12-17T08:00:00.000Z
43.7133,10.89896,2019-12-18T08:00:00.000Z
43.71334,10.94792,2019-12-18T10:00:00.000Z
43.71341,10.8979,2019-12-17T00:00:00.000Z
43.71349,10.94866,2019-12-17T08:00:00.000Z
43.71358,10.94849,2019-12-18T07:26:52.000Z
43.7136,10.94621,2019-12-17T08:00:00.000Z
43.7139,10.8866,2019-12-18T04:44:59.000Z
43.71423,10.8144,2019-12-18T13:13:00.000Z
43.71457,10.94843,2019-12-17T08:00:00.000Z
